Link 296430 ,Link 315945 ,Link 278924 ,Link 320227 ,Link 273098 ,Link 313062 ,Link 322476 ,Link 322481 ,Link 302025 ,Link 296664 ,Link 312191 ,Link 290617 ,Link 303810 ,Link 305388 ,Link 326294 ,Link 318438 ,Link 302269 ,Link 306265 ,Link 302739 ,Link 308554 ,
2.076246e+00,9.698061e+01,2.752924e-01,9.803038e+01,4.786992e-01,2.379470e+00,1.175781e+01,3.415141e+01,6.715027e+00,6.261423e+01,1.731677e+00,1.832284e+02,6.090859e+00,2.978122e+00,2.224733e+00,2.783152e+01,1.387963e+01,4.878886e-01,5.929797e+00,1.731046e+01,
2.073532e+00,9.695810e+01,2.754360e-01,9.703449e+01,4.784043e-01,2.331753e+00,1.142867e+01,3.412992e+01,6.615217e+00,6.199449e+01,1.688190e+00,1.834778e+02,6.024787e+00,2.977709e+00,2.202584e+00,2.798838e+01,1.356109e+01,4.874667e-01,5.840953e+00,1.732408e+01,
2.071436e+00,9.700577e+01,2.755608e-01,9.598719e+01,4.782016e-01,2.287869e+00,1.110798e+01,3.410128e+01,6.522287e+00,6.162648e+01,1.647271e+00,1.834365e+02,5.962837e+00,2.978214e+00,2.182718e+00,2.807536e+01,1.325245e+01,4.871398e-01,5.759579e+00,1.734258e+01,
2.069775e+00,9.712064e+01,2.756737e-01,9.490340e+01,4.779477e-01,2.247537e+00,1.079561e+01,3.405335e+01,6.435680e+00,6.155177e+01,1.608718e+00,1.831557e+02,5.903964e+00,2.979252e+00,2.165067e+00,2.809463e+01,1.295331e+01,4.867952e-01,5.684764e+00,1.737611e+01,
2.068516e+00,9.730137e+01,2.757747e-01,9.381232e+01,4.776579e-01,2.210527e+00,1.049225e+01,3.397363e+01,6.355512e+00,6.178497e+01,1.572449e+00,1.826666e+02,5.848857e+00,2.980624e+00,2.149225e+00,2.804862e+01,1.266250e+01,4.865272e-01,5.616088e+00,1.743517e+01,
2.067400e+00,9.753610e+01,2.758764e-01,9.273687e+01,4.773844e-01,2.176518e+00,1.019832e+01,3.385612e+01,6.281461e+00,6.230231e+01,1.538403e+00,1.820079e+02,5.796629e+00,2.982501e+00,2.135048e+00,2.794648e+01,1.238084e+01,4.862885e-01,5.553351e+00,1.752867e+01,
2.066640e+00,9.782869e+01,2.759317e-01,9.169321e+01,4.771051e-01,2.145346e+00,9.914593e+00,3.369658e+01,6.213144e+00,6.303836e+01,1.506500e+00,1.812031e+02,5.747578e+00,2.984657e+00,2.122458e+00,2.779639e+01,1.210797e+01,4.860821e-01,5.496131e+00,1.766342e+01,
2.066162e+00,9.817434e+01,2.760271e-01,9.069743e+01,4.768200e-01,2.116834e+00,9.640797e+00,3.349535e+01,6.150515e+00,6.388973e+01,1.476544e+00,1.802741e+02,5.701567e+00,2.986986e+00,2.111231e+00,2.760574e+01,1.184350e+01,4.858515e-01,5.443839e+00,1.784326e+01,
2.065732e+00,9.856645e+01,2.760851e-01,8.975729e+01,4.765590e-01,2.090785e+00,9.377439e+00,3.325399e+01,6.092911e+00,6.474446e+01,1.448528e+00,1.792487e+02,5.658628e+00,2.989463e+00,2.101233e+00,2.738271e+01,1.158747e+01,4.856734e-01,5.396116e+00,1.806724e+01,
2.065545e+00,9.900208e+01,2.761690e-01,8.887714e+01,4.762532e-01,2.067079e+00,9.124568e+00,3.297791e+01,6.040316e+00,6.550483e+01,1.422333e+00,1.781411e+02,5.618217e+00,2.991906e+00,2.092461e+00,2.713497e+01,1.133996e+01,4.854978e-01,5.352562e+00,1.832958e+01,
2.065383e+00,9.947684e+01,2.762033e-01,8.805788e+01,4.759060e-01,2.045493e+00,8.881935e+00,3.267359e+01,5.992305e+00,6.611240e+01,1.397827e+00,1.769821e+02,5.580790e+00,2.994492e+00,2.084667e+00,2.686990e+01,1.110047e+01,4.853569e-01,5.312847e+00,1.861757e+01,
2.065387e+00,9.998589e+01,2.762265e-01,8.729916e+01,4.755999e-01,2.025900e+00,8.649625e+00,3.234734e+01,5.948626e+00,6.653979e+01,1.374938e+00,1.757898e+02,5.545679e+00,2.997067e+00,2.077757e+00,2.659065e+01,1.086924e+01,4.851989e-01,5.276984e+00,1.891482e+01,
2.065489e+00,1.005243e+02,2.762222e-01,8.658762e+01,4.752915e-01,2.008104e+00,8.427783e+00,3.200554e+01,5.909127e+00,6.679339e+01,1.353571e+00,1.745950e+02,5.512876e+00,2.999582e+00,2.071650e+00,2.630423e+01,1.064647e+01,4.850031e-01,5.244436e+00,1.920232e+01,
2.065420e+00,1.010828e+02,2.762353e-01,8.591198e+01,4.749864e-01,1.992055e+00,8.215961e+00,3.165688e+01,5.873445e+00,6.689555e+01,1.333618e+00,1.734254e+02,5.482727e+00,3.002073e+00,2.066303e+00,2.601311e+01,1.043260e+01,4.847905e-01,5.215003e+00,1.946154e+01,
2.065596e+00,1.016548e+02,2.762827e-01,8.526402e+01,4.746785e-01,1.977561e+00,8.014191e+00,3.130681e+01,5.841181e+00,6.687910e+01,1.315141e+00,1.723205e+02,5.454321e+00,3.004602e+00,2.061623e+00,2.572119e+01,1.022665e+01,4.845201e-01,5.188112e+00,1.967764e+01,
2.065639e+00,1.022293e+02,2.763279e-01,8.463125e+01,4.742714e-01,1.964483e+00,7.821841e+00,3.096263e+01,5.812356e+00,6.677522e+01,1.297907e+00,1.713132e+02,5.428400e+00,3.006903e+00,2.057573e+00,2.543157e+01,1.002955e+01,4.842837e-01,5.163902e+00,1.983949e+01,
2.065732e+00,1.028081e+02,2.763361e-01,8.400159e+01,4.739627e-01,1.952743e+00,7.639068e+00,3.062821e+01,5.786574e+00,6.661044e+01,1.281880e+00,1.704387e+02,5.404793e+00,3.009342e+00,2.054055e+00,2.514688e+01,9.840796e+00,4.840557e-01,5.142230e+00,1.994162e+01,
2.065855e+00,1.033808e+02,2.763105e-01,8.336739e+01,4.736149e-01,1.942179e+00,7.465570e+00,3.030658e+01,5.763638e+00,6.640550e+01,1.267622e+00,1.697328e+02,5.383063e+00,3.011523e+00,2.051312e+00,2.486845e+01,9.660457e+00,4.838325e-01,5.122558e+00,1.998207e+01,
2.066053e+00,1.039532e+02,2.763133e-01,8.272595e+01,4.732480e-01,1.937596e+00,7.304388e+00,3.001869e+01,5.743212e+00,6.617704e+01,1.261115e+00,1.692136e+02,5.362832e+00,3.014793e+00,2.052926e+00,2.460199e+01,9.490478e+00,4.835904e-01,5.110717e+00,1.996677e+01,
2.074426e+00,1.046102e+02,2.791201e-01,8.209187e+01,4.757809e-01,1.953945e+00,7.165963e+00,2.978245e+01,5.736163e+00,6.594546e+01,1.269961e+00,1.689053e+02,5.346860e+00,3.031242e+00,2.060265e+00,2.436000e+01,9.339208e+00,4.877439e-01,5.133185e+00,1.991012e+01,
2.091755e+00,1.052814e+02,2.927367e-01,8.147414e+01,5.373076e-01,1.984841e+00,7.051874e+00,2.957997e+01,5.742339e+00,6.572846e+01,1.302048e+00,1.688005e+02,5.338648e+00,3.065423e+00,2.071524e+00,2.415848e+01,9.205215e+00,4.967443e-01,5.186280e+00,1.981242e+01,
2.108963e+00,1.059005e+02,3.147367e-01,8.092609e+01,9.311579e-01,2.157448e+00,7.026842e+00,2.943631e+01,5.756811e+00,6.555676e+01,1.362261e+00,1.688988e+02,5.335552e+00,3.118127e+00,2.110276e+00,2.405945e+01,9.089948e+00,5.026377e-01,5.313290e+00,1.971342e+01,
2.146411e+00,1.066507e+02,3.430583e-01,8.080373e+01,1.967461e+00,2.565738e+00,7.933647e+00,2.951169e+01,5.789216e+00,6.543047e+01,1.464149e+00,1.691669e+02,5.353197e+00,3.191639e+00,2.178993e+00,2.422314e+01,8.990038e+00,5.199336e-01,5.562960e+00,1.960380e+01,
2.221846e+00,1.073911e+02,3.697647e-01,8.114085e+01,3.289593e+00,3.257466e+00,1.110865e+01,2.972089e+01,5.835187e+00,6.533578e+01,1.588102e+00,1.695858e+02,5.375735e+00,3.291297e+00,2.240047e+00,2.488593e+01,8.907506e+00,5.451581e-01,5.977980e+00,1.956967e+01,
2.298576e+00,1.081162e+02,3.981773e-01,8.088426e+01,4.505052e+00,4.025177e+00,1.330489e+01,2.973148e+01,5.889306e+00,6.526766e+01,1.671031e+00,1.701368e+02,5.415516e+00,3.400293e+00,2.301985e+00,2.616482e+01,8.832086e+00,5.720099e-01,6.530544e+00,1.957588e+01,
2.377869e+00,1.089464e+02,4.318929e-01,8.022982e+01,5.189144e+00,4.787545e+00,1.475729e+01,2.965781e+01,5.950724e+00,6.523524e+01,1.707303e+00,1.708017e+02,5.460959e+00,3.511554e+00,2.361243e+00,2.779080e+01,8.759786e+00,6.014171e-01,7.190781e+00,1.958293e+01,
2.520602e+00,1.097967e+02,4.641377e-01,7.986703e+01,5.459113e+00,6.756057e+00,1.644210e+01,2.955022e+01,6.018720e+00,6.528069e+01,1.724520e+00,1.715605e+02,5.516027e+00,3.614573e+00,2.404166e+00,2.887147e+01,8.689711e+00,6.285887e-01,7.949185e+00,1.953733e+01,
2.769926e+00,1.105718e+02,4.911175e-01,7.993156e+01,5.527511e+00,1.074535e+01,1.770525e+01,2.944703e+01,6.092970e+00,6.544719e+01,1.737976e+00,1.724016e+02,5.558294e+00,3.708828e+00,2.439489e+00,2.927393e+01,8.627851e+00,6.525185e-01,8.750840e+00,1.944235e+01,
3.132125e+00,1.113153e+02,5.157163e-01,8.040936e+01,5.461368e+00,1.348925e+01,1.792249e+01,2.936949e+01,6.182354e+00,6.573195e+01,1.750862e+00,1.733252e+02,5.604314e+00,3.796141e+00,2.483894e+00,2.942002e+01,8.571254e+00,6.783152e-01,9.492966e+00,1.932452e+01,
3.574612e+00,1.120462e+02,5.380343e-01,8.137966e+01,5.258936e+00,1.357329e+01,1.757518e+01,2.931797e+01,6.286994e+00,6.606521e+01,1.761982e+00,1.743582e+02,5.666331e+00,3.880888e+00,2.546484e+00,2.964998e+01,8.516593e+00,6.978688e-01,1.009378e+01,1.922874e+01,
4.042951e+00,1.127416e+02,5.562841e-01,8.309207e+01,4.930067e+00,1.229940e+01,1.694258e+01,2.929430e+01,6.403906e+00,6.636009e+01,1.769750e+00,1.755494e+02,5.736016e+00,3.969267e+00,2.632154e+00,3.024113e+01,8.468856e+00,7.126502e-01,1.056181e+01,1.917566e+01,
4.506581e+00,1.133658e+02,5.667683e-01,8.568891e+01,4.522449e+00,1.073402e+01,1.609898e+01,2.930665e+01,6.531421e+00,6.655688e+01,1.772216e+00,1.769820e+02,5.825009e+00,4.067397e+00,2.741285e+00,3.119174e+01,8.437303e+00,7.261503e-01,1.092088e+01,1.915943e+01,
4.944468e+00,1.139040e+02,5.684678e-01,8.870201e+01,4.086371e+00,9.294793e+00,1.524893e+01,2.935124e+01,6.666617e+00,6.663919e+01,1.767636e+00,1.787240e+02,5.947267e+00,4.173228e+00,2.875167e+00,3.214606e+01,8.426198e+00,7.367799e-01,1.117537e+01,1.917515e+01,
5.334011e+00,1.143518e+02,5.662087e-01,9.127668e+01,3.657945e+00,8.081056e+00,1.461263e+01,2.942690e+01,6.806054e+00,6.661643e+01,1.756909e+00,1.807602e+02,6.112068e+00,4.286634e+00,3.040819e+00,3.277870e+01,8.436693e+00,7.413981e-01,1.132162e+01,1.920676e+01,
5.635443e+00,1.146920e+02,5.623565e-01,9.288786e+01,3.266513e+00,7.090017e+00,1.427062e+01,2.951974e+01,6.945337e+00,6.651431e+01,1.744575e+00,1.829667e+02,6.313240e+00,4.402424e+00,3.247612e+00,3.300727e+01,8.470758e+00,7.387356e-01,1.136816e+01,1.924833e+01,
5.831892e+00,1.149276e+02,5.569237e-01,9.354635e+01,2.924937e+00,6.293030e+00,1.416431e+01,2.961673e+01,7.078535e+00,6.636143e+01,1.736006e+00,1.851430e+02,6.537881e+00,4.512471e+00,3.501399e+00,3.293312e+01,8.533040e+00,7.305401e-01,1.133601e+01,1.930383e+01,
5.929449e+00,1.150505e+02,5.494143e-01,9.348970e+01,2.633497e+00,5.658262e+00,1.418315e+01,2.970170e+01,7.199982e+00,6.618747e+01,1.735830e+00,1.871413e+02,6.776319e+00,4.611573e+00,3.800848e+00,3.270182e+01,8.626390e+00,7.202030e-01,1.124560e+01,1.937886e+01,
5.948219e+00,1.150508e+02,5.394034e-01,9.294199e+01,2.386439e+00,5.159364e+00,1.426948e+01,2.976792e+01,7.306792e+00,6.601595e+01,1.746932e+00,1.889022e+02,7.021024e+00,4.700007e+00,4.136022e+00,3.244084e+01,8.746112e+00,7.106377e-01,1.110644e+01,1.947450e+01,
5.910073e+00,1.149270e+02,5.271944e-01,9.207698e+01,2.176298e+00,4.777542e+00,1.444489e+01,2.980755e+01,7.399946e+00,6.586668e+01,1.769348e+00,1.904460e+02,7.266500e+00,4.779459e+00,4.489083e+00,3.222690e+01,8.878745e+00,7.038814e-01,1.092749e+01,1.958882e+01,
5.834499e+00,1.146853e+02,5.133649e-01,9.104205e+01,1.995360e+00,4.500341e+00,1.475109e+01,2.982844e+01,7.483078e+00,6.576028e+01,1.800214e+00,1.918142e+02,7.510016e+00,4.850465e+00,4.839875e+00,3.208153e+01,9.009783e+00,7.013010e-01,1.071807e+01,1.972169e+01,
5.736560e+00,1.143421e+02,4.984887e-01,8.996943e+01,1.836508e+00,4.318252e+00,1.517613e+01,2.983754e+01,7.560766e+00,6.570631e+01,1.835313e+00,1.930670e+02,7.749087e+00,4.913116e+00,5.173051e+00,3.199389e+01,9.135656e+00,7.041566e-01,1.049462e+01,1.987237e+01,
5.624993e+00,1.139031e+02,4.831678e-01,8.898081e+01,1.694267e+00,4.222451e+00,1.563823e+01,2.984201e+01,7.636682e+00,6.571410e+01,1.871032e+00,1.942222e+02,7.983894e+00,4.966557e+00,5.482013e+00,3.195007e+01,9.264595e+00,7.136045e-01,1.027411e+01,2.004865e+01,
5.503537e+00,1.133785e+02,4.679870e-01,8.816466e+01,1.565081e+00,4.201689e+00,1.602940e+01,2.984868e+01,7.713981e+00,6.578015e+01,1.905323e+00,1.952870e+02,8.208413e+00,5.009596e+00,5.765949e+00,3.193801e+01,9.415474e+00,7.301537e-01,1.007261e+01,2.025129e+01,
5.376290e+00,1.127870e+02,4.540190e-01,8.758647e+01,1.447146e+00,4.242530e+00,1.627023e+01,2.986043e+01,7.795180e+00,6.590117e+01,1.938059e+00,1.962566e+02,8.419539e+00,5.047311e+00,6.024590e+00,3.196067e+01,9.610026e+00,7.531961e-01,9.905750e+00,2.048968e+01,
5.250694e+00,1.121458e+02,4.421355e-01,8.726665e+01,1.339881e+00,4.331504e+00,1.633246e+01,2.987844e+01,7.882922e+00,6.606176e+01,1.969790e+00,1.971345e+02,8.611526e+00,5.078531e+00,6.254975e+00,3.204091e+01,9.867890e+00,7.843663e-01,9.785788e+00,2.076196e+01,
5.130812e+00,1.114683e+02,4.331977e-01,8.719753e+01,1.243484e+00,4.457406e+00,1.622580e+01,2.989762e+01,7.979722e+00,6.624737e+01,2.000975e+00,1.979056e+02,8.783257e+00,5.111165e+00,6.451390e+00,3.220683e+01,1.019895e+01,8.150253e-01,9.728380e+00,2.108350e+01,
5.012445e+00,1.107730e+02,4.264971e-01,8.735172e+01,1.158007e+00,4.613921e+00,1.598005e+01,2.991552e+01,8.087600e+00,6.643784e+01,2.030988e+00,1.985746e+02,8.930657e+00,5.145920e+00,6.609488e+00,3.246399e+01,1.059355e+01,8.447729e-01,9.753203e+00,2.142919e+01,
4.894927e+00,1.100816e+02,4.205438e-01,8.768800e+01,1.082831e+00,4.797730e+00,1.562764e+01,2.992764e+01,8.207384e+00,6.661331e+01,2.057606e+00,1.991335e+02,9.057714e+00,5.186739e+00,6.728834e+00,3.277638e+01,1.102424e+01,8.720041e-01,9.884559e+00,2.177491e+01,
4.791505e+00,1.094056e+02,4.144910e-01,8.816164e+01,1.017296e+00,5.004128e+00,1.520218e+01,2.993263e+01,8.337570e+00,6.675584e+01,2.078718e+00,1.995899e+02,9.170932e+00,5.234651e+00,6.813940e+00,3.311855e+01,1.145592e+01,8.935683e-01,1.013140e+01,2.209842e+01,
4.716093e+00,1.087765e+02,4.089515e-01,8.873920e+01,9.601008e-01,5.221580e+00,1.473536e+01,2.993086e+01,8.475459e+00,6.685621e+01,2.092740e+00,1.999372e+02,9.274462e+00,5.291153e+00,6.870313e+00,3.349757e+01,1.185765e+01,9.062130e-01,1.044836e+01,2.236540e+01,
4.669472e+00,1.082217e+02,4.040124e-01,8.936806e+01,9.101177e-01,5.429430e+00,1.425349e+01,2.992630e+01,8.616338e+00,6.690591e+01,2.099533e+00,2.001843e+02,9.376020e+00,5.355819e+00,6.901398e+00,3.388009e+01,1.220486e+01,9.092796e-01,1.075602e+01,2.254950e+01,
4.646502e+00,1.077724e+02,3.993986e-01,9.000200e+01,8.665144e-01,5.604566e+00,1.377830e+01,2.992216e+01,8.754276e+00,6.690556e+01,2.099976e+00,2.003333e+02,9.480284e+00,5.427106e+00,6.906828e+00,3.423180e+01,1.248516e+01,9.044526e-01,1.100858e+01,2.263897e+01,
4.638243e+00,1.074650e+02,3.946770e-01,9.057585e+01,8.283560e-01,5.730044e+00,1.332570e+01,2.992463e+01,8.883204e+00,6.685748e+01,2.096332e+00,2.003940e+02,9.589752e+00,5.499279e+00,6.883198e+00,3.456574e+01,1.270107e+01,8.941106e-01,1.120512e+01,2.263868e+01,
4.635461e+00,1.073201e+02,3.896663e-01,9.106299e+01,7.950987e-01,5.800591e+00,1.290583e+01,2.994002e+01,8.997731e+00,6.677259e+01,2.091974e+00,2.003655e+02,9.703581e+00,5.561952e+00,6.826894e+00,3.491512e+01,1.286144e+01,8.800923e-01,1.136374e+01,2.255984e+01,
4.631092e+00,1.073660e+02,3.843560e-01,9.143728e+01,7.663195e-01,5.824282e+00,1.252715e+01,2.997101e+01,9.094494e+00,6.665878e+01,2.091031e+00,2.002675e+02,9.818783e+00,5.606629e+00,6.735837e+00,3.528234e+01,1.297779e+01,8.634992e-01,1.149162e+01,2.241754e+01,
4.621587e+00,1.076097e+02,3.788400e-01,9.170730e+01,7.414510e-01,5.816477e+00,1.219471e+01,3.002151e+01,9.172231e+00,6.652344e+01,2.097473e+00,2.001006e+02,9.928566e+00,5.627841e+00,6.611010e+00,3.564516e+01,1.306029e+01,8.449993e-01,1.159260e+01,2.222695e+01,
4.604951e+00,1.080400e+02,3.734229e-01,9.188544e+01,7.200841e-01,5.795069e+00,1.191180e+01,3.008938e+01,9.231231e+00,6.637170e+01,2.115227e+00,1.998749e+02,1.002598e+01,5.624509e+00,6.456100e+00,3.598545e+01,1.311713e+01,8.252390e-01,1.166694e+01,2.200340e+01,
4.578225e+00,1.086422e+02,3.682442e-01,9.200481e+01,7.018396e-01,5.773949e+00,1.168023e+01,3.017756e+01,9.272360e+00,6.620562e+01,2.147293e+00,1.995880e+02,1.010301e+01,5.598317e+00,6.276619e+00,3.629859e+01,1.315540e+01,8.048825e-01,1.171936e+01,2.176176e+01,
4.538943e+00,1.093804e+02,3.634371e-01,9.208609e+01,6.861746e-01,5.760105e+00,1.150025e+01,3.028438e+01,9.297454e+00,6.602823e+01,2.195107e+00,1.992447e+02,1.015409e+01,5.551908e+00,6.079512e+00,3.659641e+01,1.318045e+01,7.845141e-01,1.175758e+01,2.151448e+01,
4.485715e+00,1.102271e+02,3.592750e-01,9.214397e+01,6.726670e-01,5.752930e+00,1.137009e+01,3.041189e+01,9.308159e+00,6.583432e+01,2.257929e+00,1.988416e+02,1.017409e+01,5.489633e+00,5.871064e+00,3.688691e+01,1.319469e+01,7.647274e-01,1.178615e+01,2.127049e+01,
4.419184e+00,1.111307e+02,3.557966e-01,9.219578e+01,6.610156e-01,5.746180e+00,1.128570e+01,3.055965e+01,9.305997e+00,6.561836e+01,2.332675e+00,1.983761e+02,1.016212e+01,5.414881e+00,5.657654e+00,3.717236e+01,1.319776e+01,7.458034e-01,1.180831e+01,2.103485e+01,
4.341960e+00,1.120614e+02,3.529646e-01,9.224203e+01,6.510052e-01,5.731915e+00,1.124121e+01,3.073215e+01,9.292053e+00,6.537820e+01,2.414293e+00,1.978441e+02,1.011971e+01,5.330693e+00,5.443891e+00,3.745206e+01,1.319041e+01,7.280574e-01,1.182385e+01,2.080837e+01,
4.257630e+00,1.129685e+02,3.506540e-01,9.228371e+01,6.423693e-01,5.702641e+00,1.123055e+01,3.093318e+01,9.267551e+00,6.510558e+01,2.496569e+00,1.972430e+02,1.004991e+01,5.240313e+00,5.233716e+00,3.771951e+01,1.317375e+01,7.116982e-01,1.183015e+01,2.059230e+01,
4.169291e+00,1.138188e+02,3.486522e-01,9.231963e+01,6.349369e-01,5.653668e+00,1.124833e+01,3.116811e+01,9.233402e+00,6.480224e+01,2.573776e+00,1.965700e+02,9.957806e+00,5.145906e+00,5.029971e+00,3.796970e+01,1.315210e+01,6.968986e-01,1.182443e+01,2.038555e+01,
4.080001e+00,1.145851e+02,3.468156e-01,9.234843e+01,6.284201e-01,5.583511e+00,1.129034e+01,3.143785e+01,9.190597e+00,6.446896e+01,2.641617e+00,1.958320e+02,9.848342e+00,5.049901e+00,4.834899e+00,3.819598e+01,1.313114e+01,6.836621e-01,1.180594e+01,2.018789e+01,
3.991228e+00,1.152422e+02,3.450904e-01,9.236025e+01,6.227511e-01,5.492934e+00,1.135455e+01,3.174765e+01,9.140563e+00,6.410982e+01,2.697763e+00,1.950224e+02,9.726322e+00,4.953705e+00,4.649964e+00,3.839362e+01,1.311883e+01,6.719602e-01,1.177762e+01,2.000052e+01,
3.904271e+00,1.157791e+02,3.433725e-01,9.237271e+01,6.177596e-01,5.384800e+00,1.143873e+01,3.209595e+01,9.084760e+00,6.372898e+01,2.741676e+00,1.941694e+02,9.596078e+00,4.859211e+00,4.475813e+00,3.855781e+01,1.312151e+01,6.617222e-01,1.174499e+01,1.982418e+01,
3.819502e+00,1.161984e+02,3.416690e-01,9.238290e+01,6.133018e-01,5.262789e+00,1.154043e+01,3.247759e+01,9.025209e+00,6.333292e+01,2.774114e+00,1.932675e+02,9.461724e+00,4.767757e+00,4.313019e+00,3.868482e+01,1.314615e+01,6.528901e-01,1.171797e+01,1.965992e+01,
3.737639e+00,1.165213e+02,3.400010e-01,9.239659e+01,6.093412e-01,5.130552e+00,1.165540e+01,3.288399e+01,8.963933e+00,6.293063e+01,2.796377e+00,1.923514e+02,9.326242e+00,4.680551e+00,4.161666e+00,3.877584e+01,1.320101e+01,6.453567e-01,1.170767e+01,1.950644e+01,
3.658912e+00,1.167562e+02,3.384455e-01,9.241457e+01,6.056519e-01,4.991785e+00,1.177846e+01,3.330463e+01,8.902470e+00,6.252975e+01,2.809828e+00,1.914336e+02,9.191875e+00,4.599179e+00,4.021737e+00,3.883232e+01,1.329282e+01,6.388934e-01,1.172780e+01,1.936245e+01,
3.583800e+00,1.169252e+02,3.369224e-01,9.245222e+01,6.021908e-01,4.849691e+00,1.190172e+01,3.372440e+01,8.842360e+00,6.213556e+01,2.815635e+00,1.905335e+02,9.060394e+00,4.524373e+00,3.892890e+00,3.885819e+01,1.342728e+01,6.333172e-01,1.178929e+01,1.922638e+01,
3.512959e+00,1.170330e+02,3.355554e-01,9.251121e+01,5.989378e-01,4.706991e+00,1.201834e+01,3.413361e+01,8.784642e+00,6.175760e+01,2.814287e+00,1.896747e+02,8.932079e+00,4.456887e+00,3.774838e+00,3.885624e+01,1.360703e+01,6.284100e-01,1.189893e+01,1.909708e+01,
3.446489e+00,1.170874e+02,3.343484e-01,9.260550e+01,5.958864e-01,4.566020e+00,1.212172e+01,3.451746e+01,8.730025e+00,6.139634e+01,2.805973e+00,1.888746e+02,8.809045e+00,4.397332e+00,3.666994e+00,3.883279e+01,1.383177e+01,6.241044e-01,1.205458e+01,1.897455e+01,
3.384900e+00,1.170815e+02,3.331974e-01,9.274843e+01,5.930906e-01,4.428118e+00,1.220647e+01,3.486816e+01,8.678603e+00,6.106115e+01,2.790798e+00,1.881599e+02,8.690918e+00,4.345965e+00,3.568851e+00,3.879163e+01,1.409464e+01,6.201447e-01,1.224107e+01,1.885584e+01,
3.328268e+00,1.170112e+02,3.322112e-01,9.294979e+01,5.904910e-01,4.294746e+00,1.226945e+01,3.517504e+01,8.630310e+00,6.075213e+01,2.768723e+00,1.875385e+02,8.577711e+00,4.302565e+00,3.479808e+00,3.873680e+01,1.438289e+01,6.164227e-01,1.243562e+01,1.874268e+01,
3.276707e+00,1.168537e+02,3.313790e-01,9.323487e+01,5.880429e-01,4.167008e+00,1.230947e+01,3.543417e+01,8.584917e+00,6.047489e+01,2.740118e+00,1.870331e+02,8.470551e+00,4.266388e+00,3.399349e+00,3.867345e+01,1.467805e+01,6.129005e-01,1.260863e+01,1.863520e+01,
3.229919e+00,1.165957e+02,3.307317e-01,9.361802e+01,5.858420e-01,4.045512e+00,1.232641e+01,3.564380e+01,8.541732e+00,6.023201e+01,2.705277e+00,1.866444e+02,8.368769e+00,4.236534e+00,3.326894e+00,3.860289e+01,1.496029e+01,6.094482e-01,1.273328e+01,1.853522e+01,
3.187926e+00,1.162185e+02,3.301608e-01,9.411420e+01,5.839408e-01,3.930590e+00,1.232176e+01,3.579950e+01,8.500774e+00,6.002583e+01,2.664948e+00,1.863894e+02,8.272753e+00,4.211670e+00,3.261884e+00,3.852800e+01,1.521038e+01,6.059940e-01,1.279119e+01,1.844263e+01,
3.150157e+00,1.157286e+02,3.297083e-01,9.473701e+01,5.823517e-01,3.822377e+00,1.229808e+01,3.590244e+01,8.460607e+00,5.985454e+01,2.619964e+00,1.862511e+02,8.182223e+00,4.190224e+00,3.203653e+00,3.845067e+01,1.541493e+01,6.025589e-01,1.277340e+01,1.835970e+01,
3.116266e+00,1.151268e+02,3.294182e-01,9.549372e+01,5.809454e-01,3.720904e+00,1.225777e+01,3.595025e+01,8.421309e+00,5.972047e+01,2.571147e+00,1.862364e+02,8.097322e+00,4.170952e+00,3.151621e+00,3.837431e+01,1.556606e+01,5.990813e-01,1.268179e+01,1.828898e+01,
3.085868e+00,1.144303e+02,3.291281e-01,9.637815e+01,5.796427e-01,3.626048e+00,1.220333e+01,3.594623e+01,8.382235e+00,5.962272e+01,2.519519e+00,1.863176e+02,8.017083e+00,4.152365e+00,3.105354e+00,3.830404e+01,1.566266e+01,5.956053e-01,1.252630e+01,1.823017e+01,
3.058411e+00,1.136634e+02,3.289357e-01,9.738326e+01,5.785779e-01,3.537782e+00,1.213697e+01,3.589121e+01,8.342497e+00,5.956094e+01,2.465999e+00,1.864811e+02,7.941534e+00,4.133817e+00,3.064384e+00,3.823533e+01,1.570821e+01,5.921755e-01,1.232054e+01,1.818608e+01,
3.033596e+00,1.128547e+02,3.288055e-01,9.848170e+01,5.775957e-01,3.455865e+00,1.205968e+01,3.578829e+01,8.302289e+00,5.953218e+01,2.411354e+00,1.867030e+02,7.870360e+00,4.114556e+00,3.028164e+00,3.817312e+01,1.570966e+01,5.887753e-01,1.207960e+01,1.815738e+01,
3.010932e+00,1.120329e+02,3.286299e-01,9.964898e+01,5.767068e-01,3.380061e+00,1.197274e+01,3.564345e+01,8.261006e+00,5.953421e+01,2.356442e+00,1.869684e+02,7.803111e+00,4.094341e+00,2.996182e+00,3.812008e+01,1.567348e+01,5.854978e-01,1.181893e+01,1.814584e+01,
2.990298e+00,1.112361e+02,3.284281e-01,1.008412e+02,5.759556e-01,3.309968e+00,1.187722e+01,3.546296e+01,8.218319e+00,5.955720e+01,2.301924e+00,1.872423e+02,7.739064e+00,4.073344e+00,2.967945e+00,3.807581e+01,1.560778e+01,5.824018e-01,1.155147e+01,1.815203e+01,
