Link 296430 ,Link 315945 ,Link 278924 ,Link 320227 ,Link 273098 ,Link 313062 ,Link 322476 ,Link 322481 ,Link 302025 ,Link 296664 ,Link 312191 ,Link 290617 ,Link 303810 ,Link 305388 ,Link 326294 ,Link 318438 ,Link 302269 ,Link 306265 ,Link 302739 ,Link 308554 ,
4.169339e+00,1.138244e+02,3.486522e-01,9.232029e+01,6.349359e-01,5.653497e+00,1.124834e+01,3.116838e+01,9.233381e+00,6.480431e+01,2.573824e+00,1.965686e+02,9.957800e+00,5.146002e+00,5.030167e+00,3.796986e+01,1.315255e+01,6.969031e-01,1.182440e+01,2.038548e+01,
4.079958e+00,1.145826e+02,3.468156e-01,9.234621e+01,6.284438e-01,5.583403e+00,1.129061e+01,3.143747e+01,9.190540e+00,6.446971e+01,2.641743e+00,1.958304e+02,9.848256e+00,5.049869e+00,4.835113e+00,3.819644e+01,1.313163e+01,6.836618e-01,1.180595e+01,2.018800e+01,
3.991252e+00,1.152403e+02,3.450904e-01,9.236331e+01,6.227241e-01,5.492825e+00,1.135448e+01,3.174762e+01,9.140540e+00,6.411160e+01,2.697863e+00,1.950222e+02,9.726067e+00,4.953791e+00,4.649993e+00,3.839424e+01,1.311852e+01,6.719567e-01,1.177776e+01,2.000073e+01,
3.904204e+00,1.157778e+02,3.433725e-01,9.237437e+01,6.177511e-01,5.384779e+00,1.143878e+01,3.209664e+01,9.084889e+00,6.372963e+01,2.741763e+00,1.941697e+02,9.595980e+00,4.859245e+00,4.475859e+00,3.855736e+01,1.312090e+01,6.617131e-01,1.174514e+01,1.982453e+01,
3.819485e+00,1.162021e+02,3.416690e-01,9.238055e+01,6.133224e-01,5.262738e+00,1.154016e+01,3.247808e+01,9.025226e+00,6.333334e+01,2.774204e+00,1.932701e+02,9.461930e+00,4.767921e+00,4.313020e+00,3.868484e+01,1.314583e+01,6.528725e-01,1.171795e+01,1.965999e+01,
3.737702e+00,1.165225e+02,3.400010e-01,9.239183e+01,6.093218e-01,5.130429e+00,1.165564e+01,3.288393e+01,8.963887e+00,6.293051e+01,2.796462e+00,1.923538e+02,9.326197e+00,4.680659e+00,4.161634e+00,3.877542e+01,1.320072e+01,6.453361e-01,1.170763e+01,1.950555e+01,
3.658759e+00,1.167568e+02,3.384455e-01,9.241469e+01,6.056469e-01,4.991569e+00,1.177834e+01,3.330490e+01,8.902432e+00,6.252893e+01,2.809940e+00,1.914327e+02,9.191859e+00,4.599353e+00,4.021798e+00,3.883211e+01,1.329282e+01,6.388708e-01,1.172752e+01,1.936217e+01,
3.583709e+00,1.169241e+02,3.369224e-01,9.245235e+01,6.021655e-01,4.849621e+00,1.190142e+01,3.372523e+01,8.842360e+00,6.213581e+01,2.815746e+00,1.905330e+02,9.060099e+00,4.524488e+00,3.892965e+00,3.885753e+01,1.342723e+01,6.332949e-01,1.178927e+01,1.922614e+01,
3.512809e+00,1.170325e+02,3.355554e-01,9.251250e+01,5.989358e-01,4.706977e+00,1.201826e+01,3.413364e+01,8.784689e+00,6.175599e+01,2.814396e+00,1.896750e+02,8.932091e+00,4.456937e+00,3.774921e+00,3.885575e+01,1.360674e+01,6.283895e-01,1.189884e+01,1.909709e+01,
3.446466e+00,1.170871e+02,3.343484e-01,9.260695e+01,5.958746e-01,4.565882e+00,1.212148e+01,3.451812e+01,8.730137e+00,6.139693e+01,2.806039e+00,1.888755e+02,8.808765e+00,4.397256e+00,3.667011e+00,3.883253e+01,1.383134e+01,6.240885e-01,1.205469e+01,1.897408e+01,
3.384816e+00,1.170848e+02,3.331974e-01,9.274738e+01,5.930644e-01,4.428055e+00,1.220654e+01,3.486923e+01,8.678770e+00,6.106143e+01,2.790845e+00,1.881594e+02,8.690443e+00,4.345882e+00,3.568881e+00,3.879132e+01,1.409441e+01,6.201434e-01,1.224121e+01,1.885594e+01,
3.328233e+00,1.170117e+02,3.322112e-01,9.295253e+01,5.904257e-01,4.294785e+00,1.226991e+01,3.517546e+01,8.630317e+00,6.075290e+01,2.768808e+00,1.875384e+02,8.577728e+00,4.302535e+00,3.479857e+00,3.873718e+01,1.438277e+01,6.164336e-01,1.243578e+01,1.874237e+01,
3.276662e+00,1.168521e+02,3.313790e-01,9.323555e+01,5.880203e-01,4.167061e+00,1.230953e+01,3.543494e+01,8.584992e+00,6.047718e+01,2.740221e+00,1.870318e+02,8.470349e+00,4.266302e+00,3.399408e+00,3.867449e+01,1.467797e+01,6.129076e-01,1.260864e+01,1.863556e+01,
3.230035e+00,1.165913e+02,3.307317e-01,9.362144e+01,5.858317e-01,4.045599e+00,1.232628e+01,3.564474e+01,8.541973e+00,6.023569e+01,2.705374e+00,1.866431e+02,8.368773e+00,4.236489e+00,3.326954e+00,3.860358e+01,1.496031e+01,6.094686e-01,1.273326e+01,1.853448e+01,
3.187949e+00,1.162181e+02,3.301607e-01,9.411469e+01,5.839957e-01,3.930558e+00,1.232181e+01,3.579986e+01,8.500677e+00,6.002795e+01,2.665060e+00,1.863871e+02,8.272904e+00,4.211729e+00,3.261931e+00,3.852867e+01,1.521019e+01,6.060286e-01,1.279116e+01,1.844155e+01,
3.150203e+00,1.157305e+02,3.297082e-01,9.473978e+01,5.823427e-01,3.822272e+00,1.229778e+01,3.590337e+01,8.460682e+00,5.985724e+01,2.620040e+00,1.862486e+02,8.182588e+00,4.190334e+00,3.203691e+00,3.845256e+01,1.541436e+01,6.025405e-01,1.277347e+01,1.835890e+01,
3.116362e+00,1.151305e+02,3.294183e-01,9.549643e+01,5.809283e-01,3.720812e+00,1.225783e+01,3.595149e+01,8.421424e+00,5.972219e+01,2.571218e+00,1.862322e+02,8.097373e+00,4.170976e+00,3.151686e+00,3.837475e+01,1.556579e+01,5.990727e-01,1.268192e+01,1.828834e+01,
3.085883e+00,1.144350e+02,3.291282e-01,9.638003e+01,5.796819e-01,3.625990e+00,1.220337e+01,3.594748e+01,8.382173e+00,5.962406e+01,2.519650e+00,1.863130e+02,8.017153e+00,4.152428e+00,3.105419e+00,3.830354e+01,1.566249e+01,5.956104e-01,1.252643e+01,1.822980e+01,
3.058392e+00,1.136659e+02,3.289360e-01,9.738453e+01,5.785606e-01,3.537732e+00,1.213685e+01,3.589264e+01,8.342577e+00,5.956156e+01,2.466048e+00,1.864776e+02,7.941992e+00,4.133845e+00,3.064429e+00,3.823526e+01,1.570835e+01,5.921682e-01,1.232066e+01,1.818583e+01,
3.033664e+00,1.128551e+02,3.288026e-01,9.848221e+01,5.776134e-01,3.455842e+00,1.205971e+01,3.578971e+01,8.302322e+00,5.953240e+01,2.411392e+00,1.866996e+02,7.871070e+00,4.114321e+00,3.028230e+00,3.817384e+01,1.570967e+01,5.887946e-01,1.207966e+01,1.815757e+01,
3.010936e+00,1.120331e+02,3.286348e-01,9.965052e+01,5.767261e-01,3.380064e+00,1.197322e+01,3.564466e+01,8.261021e+00,5.953334e+01,2.356488e+00,1.869637e+02,7.803566e+00,4.094425e+00,2.996253e+00,3.812090e+01,1.567404e+01,5.855194e-01,1.181895e+01,1.814590e+01,
2.990191e+00,1.112340e+02,3.284334e-01,1.008433e+02,5.758956e-01,3.309948e+00,1.187761e+01,3.546375e+01,8.218550e+00,5.955770e+01,2.302034e+00,1.872381e+02,7.739740e+00,4.073470e+00,2.968043e+00,3.807632e+01,1.560841e+01,5.824108e-01,1.155159e+01,1.815180e+01,
2.970972e+00,1.104897e+02,3.282292e-01,1.020186e+02,5.752093e-01,3.245290e+00,1.177328e+01,3.525122e+01,8.174630e+00,5.959963e+01,2.248342e+00,1.875009e+02,7.678493e+00,4.052086e+00,2.943141e+00,3.804005e+01,1.551945e+01,5.794939e-01,1.128813e+01,1.817597e+01,
2.953105e+00,1.098188e+02,3.280426e-01,1.031367e+02,5.745398e-01,3.185805e+00,1.165981e+01,3.501574e+01,8.129142e+00,5.965166e+01,2.195836e+00,1.877362e+02,7.619901e+00,4.030508e+00,2.921268e+00,3.801225e+01,1.541243e+01,5.767845e-01,1.103520e+01,1.821818e+01,
2.936415e+00,1.092443e+02,3.278849e-01,1.041497e+02,5.739899e-01,3.131197e+00,1.153746e+01,3.476476e+01,8.082114e+00,5.969909e+01,2.144971e+00,1.879302e+02,7.563805e+00,4.009632e+00,2.902020e+00,3.799104e+01,1.529150e+01,5.743116e-01,1.079798e+01,1.827807e+01,
2.920856e+00,1.087857e+02,3.277646e-01,1.050189e+02,5.734919e-01,3.081149e+00,1.140592e+01,3.450434e+01,8.033092e+00,5.973399e+01,2.096006e+00,1.880795e+02,7.510073e+00,3.989428e+00,2.885246e+00,3.797223e+01,1.515892e+01,5.720365e-01,1.057794e+01,1.835459e+01,
2.906344e+00,1.084434e+02,3.276440e-01,1.057160e+02,5.730500e-01,3.035504e+00,1.126642e+01,3.424156e+01,7.982864e+00,5.974907e+01,2.049035e+00,1.881775e+02,7.458158e+00,3.970259e+00,2.870589e+00,3.795088e+01,1.501674e+01,5.700626e-01,1.037500e+01,1.844711e+01,
2.892972e+00,1.082184e+02,3.275142e-01,1.062277e+02,5.725070e-01,2.993772e+00,1.111930e+01,3.398341e+01,7.931301e+00,5.973623e+01,2.004133e+00,1.882270e+02,7.408097e+00,3.952492e+00,2.857791e+00,3.792526e+01,1.486862e+01,5.682291e-01,1.018688e+01,1.855221e+01,
2.880677e+00,1.081051e+02,3.273916e-01,1.065405e+02,5.719989e-01,2.955809e+00,1.096592e+01,3.373333e+01,7.878696e+00,5.969312e+01,1.961459e+00,1.882246e+02,7.359993e+00,3.936290e+00,2.846583e+00,3.788813e+01,1.471396e+01,5.665775e-01,1.001093e+01,1.866830e+01,
2.869455e+00,1.080835e+02,3.272544e-01,1.066607e+02,5.714691e-01,2.921312e+00,1.080754e+01,3.349620e+01,7.825368e+00,5.962053e+01,1.921064e+00,1.881801e+02,7.314588e+00,3.921640e+00,2.837054e+00,3.783169e+01,1.455668e+01,5.650788e-01,9.844577e+00,1.879174e+01,
2.859245e+00,1.081437e+02,3.271064e-01,1.066030e+02,5.710021e-01,2.890032e+00,1.064534e+01,3.328065e+01,7.772220e+00,5.951966e+01,1.882855e+00,1.880883e+02,7.270988e+00,3.908792e+00,2.828561e+00,3.775104e+01,1.439720e+01,5.636516e-01,9.684754e+00,1.891836e+01,
2.850070e+00,1.082590e+02,3.269058e-01,1.063799e+02,5.704550e-01,2.861780e+00,1.048135e+01,3.308636e+01,7.719545e+00,5.939636e+01,1.846839e+00,1.879535e+02,7.229591e+00,3.897472e+00,2.821335e+00,3.764166e+01,1.423626e+01,5.624214e-01,9.529787e+00,1.904673e+01,
2.841826e+00,1.084074e+02,3.266882e-01,1.060281e+02,5.698575e-01,2.836277e+00,1.031609e+01,3.291953e+01,7.668114e+00,5.926136e+01,1.812921e+00,1.877757e+02,7.190034e+00,3.887733e+00,2.815217e+00,3.750190e+01,1.407607e+01,5.612414e-01,9.378531e+00,1.917188e+01,
2.834675e+00,1.085765e+02,3.264815e-01,1.055663e+02,5.692468e-01,2.813370e+00,1.015119e+01,3.278286e+01,7.617587e+00,5.912584e+01,1.781108e+00,1.875459e+02,7.153017e+00,3.879479e+00,2.809893e+00,3.732732e+01,1.391704e+01,5.602553e-01,9.230956e+00,1.929260e+01,
2.828452e+00,1.087509e+02,3.262993e-01,1.050229e+02,5.687522e-01,2.792701e+00,9.986958e+00,3.267715e+01,7.568972e+00,5.899982e+01,1.751294e+00,1.872655e+02,7.117719e+00,3.872365e+00,2.805296e+00,3.712062e+01,1.376009e+01,5.592516e-01,9.087574e+00,1.940480e+01,
2.822801e+00,1.089115e+02,3.261347e-01,1.044284e+02,5.681760e-01,2.774300e+00,9.825141e+00,3.260249e+01,7.522653e+00,5.889633e+01,1.723549e+00,1.869223e+02,7.084624e+00,3.866074e+00,2.801370e+00,3.688311e+01,1.360489e+01,5.583345e-01,8.948824e+00,1.950821e+01,
2.818192e+00,1.090530e+02,3.259464e-01,1.038092e+02,5.676304e-01,2.757857e+00,9.664860e+00,3.255886e+01,7.478535e+00,5.882700e+01,1.697701e+00,1.865210e+02,7.053199e+00,3.861164e+00,2.798103e+00,3.661866e+01,1.345127e+01,5.574497e-01,8.815798e+00,1.960099e+01,
2.814087e+00,1.091673e+02,3.257402e-01,1.031871e+02,5.670661e-01,2.743156e+00,9.507092e+00,3.253806e+01,7.436954e+00,5.879986e+01,1.673672e+00,1.860564e+02,7.023783e+00,3.857042e+00,2.795220e+00,3.633260e+01,1.329988e+01,5.566518e-01,8.689506e+00,1.968284e+01,
2.810796e+00,1.092632e+02,3.255222e-01,1.025801e+02,5.664762e-01,2.730144e+00,9.352718e+00,3.253670e+01,7.398000e+00,5.882196e+01,1.651365e+00,1.855298e+02,6.995590e+00,3.853493e+00,2.792832e+00,3.602963e+01,1.314994e+01,5.559050e-01,8.570797e+00,1.975385e+01,
2.807971e+00,1.093246e+02,3.252884e-01,1.020092e+02,5.659231e-01,2.718596e+00,9.201978e+00,3.254798e+01,7.361964e+00,5.889680e+01,1.630654e+00,1.849483e+02,6.968914e+00,3.850279e+00,2.790763e+00,3.571511e+01,1.300179e+01,5.551907e-01,8.460700e+00,1.981447e+01,
2.805494e+00,1.093675e+02,3.250260e-01,1.014856e+02,5.652616e-01,2.708441e+00,9.054829e+00,3.256281e+01,7.328362e+00,5.902416e+01,1.611606e+00,1.843175e+02,6.943863e+00,3.847804e+00,2.788968e+00,3.539421e+01,1.285523e+01,5.544587e-01,8.358587e+00,1.986680e+01,
2.803446e+00,1.093906e+02,3.248154e-01,1.010187e+02,5.645682e-01,2.699528e+00,8.912111e+00,3.257265e+01,7.297355e+00,5.919906e+01,1.593954e+00,1.836564e+02,6.919722e+00,3.845373e+00,2.787565e+00,3.507166e+01,1.270989e+01,5.537778e-01,8.265107e+00,1.991096e+01,
2.801761e+00,1.093889e+02,3.245846e-01,1.006134e+02,5.639103e-01,2.691717e+00,8.773464e+00,3.257442e+01,7.268813e+00,5.940797e+01,1.577672e+00,1.829713e+02,6.896902e+00,3.843359e+00,2.786227e+00,3.474830e+01,1.256718e+01,5.530300e-01,8.180311e+00,1.994904e+01,
2.800330e+00,1.093689e+02,3.243386e-01,1.002776e+02,5.632988e-01,2.684852e+00,8.639530e+00,3.256301e+01,7.242448e+00,5.963894e+01,1.562763e+00,1.822852e+02,6.875322e+00,3.841352e+00,2.785171e+00,3.443161e+01,1.242600e+01,5.522825e-01,8.103619e+00,1.998177e+01,
2.798971e+00,1.093432e+02,3.240308e-01,1.000073e+02,5.626431e-01,2.678707e+00,8.510651e+00,3.253521e+01,7.218044e+00,5.987710e+01,1.549004e+00,1.816119e+02,6.854743e+00,3.839539e+00,2.784161e+00,3.412024e+01,1.228841e+01,5.515628e-01,8.034292e+00,2.001036e+01,
2.797831e+00,1.092991e+02,3.237820e-01,9.980186e+01,5.619848e-01,2.673274e+00,8.386793e+00,3.249083e+01,7.195755e+00,6.010667e+01,1.536392e+00,1.809688e+02,6.835266e+00,3.837794e+00,2.783313e+00,3.381857e+01,1.215339e+01,5.508991e-01,7.972237e+00,2.003460e+01,
2.796793e+00,1.092505e+02,3.234803e-01,9.965439e+01,5.613054e-01,2.668708e+00,8.268630e+00,3.243002e+01,7.175066e+00,6.031744e+01,1.524924e+00,1.803730e+02,6.816530e+00,3.835979e+00,2.782584e+00,3.352730e+01,1.202212e+01,5.501923e-01,7.916632e+00,2.005446e+01,
2.795932e+00,1.092097e+02,3.231945e-01,9.955578e+01,5.606447e-01,2.664539e+00,8.155718e+00,3.235786e+01,7.155721e+00,6.049963e+01,1.514381e+00,1.798380e+02,6.798996e+00,3.833947e+00,2.781878e+00,3.324665e+01,1.189525e+01,5.494674e-01,7.866465e+00,2.007051e+01,
2.794880e+00,1.091720e+02,3.228735e-01,9.949517e+01,5.599517e-01,2.660891e+00,8.048478e+00,3.227499e+01,7.137550e+00,6.065060e+01,1.504747e+00,1.793808e+02,6.782027e+00,3.832483e+00,2.781182e+00,3.297786e+01,1.177238e+01,5.487684e-01,7.821309e+00,2.007980e+01,
2.793968e+00,1.091486e+02,3.225087e-01,9.946696e+01,5.592467e-01,2.657748e+00,7.946938e+00,3.218665e+01,7.120726e+00,6.076930e+01,1.496029e+00,1.790063e+02,6.766303e+00,3.830215e+00,2.780557e+00,3.272012e+01,1.165419e+01,5.480809e-01,7.780896e+00,2.008297e+01,
2.793041e+00,1.091540e+02,3.222115e-01,9.945826e+01,5.584606e-01,2.654759e+00,7.850717e+00,3.209734e+01,7.104722e+00,6.085764e+01,1.488031e+00,1.787226e+02,6.751350e+00,3.828202e+00,2.780066e+00,3.247464e+01,1.153989e+01,5.473438e-01,7.744077e+00,2.007802e+01,
2.792020e+00,1.091863e+02,3.218895e-01,9.945322e+01,5.577715e-01,2.652302e+00,7.759922e+00,3.201189e+01,7.089743e+00,6.092242e+01,1.480871e+00,1.785265e+02,6.737510e+00,3.826186e+00,2.779469e+00,3.224062e+01,1.143044e+01,5.466005e-01,7.710574e+00,2.006410e+01,
2.791219e+00,1.092680e+02,3.215452e-01,9.944725e+01,5.569728e-01,2.650134e+00,7.674665e+00,3.193533e+01,7.075648e+00,6.097047e+01,1.474240e+00,1.784269e+02,6.724182e+00,3.823798e+00,2.778788e+00,3.201805e+01,1.132487e+01,5.458286e-01,7.680039e+00,2.003850e+01,
2.790149e+00,1.094014e+02,3.212155e-01,9.943903e+01,5.562897e-01,2.647951e+00,7.594434e+00,3.186929e+01,7.062126e+00,6.101048e+01,1.468220e+00,1.784064e+02,6.711826e+00,3.821469e+00,2.778290e+00,3.180408e+01,1.122387e+01,5.450962e-01,7.651882e+00,2.000087e+01,
2.789202e+00,1.095997e+02,3.208224e-01,9.940915e+01,5.554896e-01,2.646173e+00,7.519073e+00,3.182086e+01,7.049132e+00,6.104867e+01,1.462838e+00,1.784702e+02,6.699978e+00,3.819095e+00,2.777553e+00,3.160217e+01,1.112721e+01,5.442696e-01,7.626262e+00,1.995086e+01,
2.788092e+00,1.098655e+02,3.204497e-01,9.936186e+01,5.547135e-01,2.644387e+00,7.448684e+00,3.179029e+01,7.036965e+00,6.109286e+01,1.457869e+00,1.785911e+02,6.689108e+00,3.816484e+00,2.776797e+00,3.140962e+01,1.103380e+01,5.435093e-01,7.602123e+00,1.988895e+01,
2.786929e+00,1.102168e+02,3.200551e-01,9.929467e+01,5.539284e-01,2.642746e+00,7.383192e+00,3.178029e+01,7.025310e+00,6.115041e+01,1.453381e+00,1.787647e+02,6.678582e+00,3.813627e+00,2.776070e+00,3.122615e+01,1.094443e+01,5.427309e-01,7.580734e+00,1.981546e+01,
2.785610e+00,1.106515e+02,3.196678e-01,9.920417e+01,5.531103e-01,2.641192e+00,7.321925e+00,3.179233e+01,7.014118e+00,6.122178e+01,1.449273e+00,1.789733e+02,6.668819e+00,3.810767e+00,2.775317e+00,3.105317e+01,1.085904e+01,5.419546e-01,7.560540e+00,1.973130e+01,
2.784303e+00,1.111762e+02,3.192953e-01,9.908961e+01,5.522986e-01,2.639749e+00,7.264634e+00,3.182819e+01,7.003300e+00,6.131060e+01,1.445492e+00,1.792003e+02,6.659240e+00,3.807800e+00,2.774526e+00,3.088993e+01,1.077722e+01,5.412025e-01,7.542257e+00,1.963656e+01,
2.782959e+00,1.117863e+02,3.189856e-01,9.895287e+01,5.515048e-01,2.638335e+00,7.211693e+00,3.188796e+01,6.992593e+00,6.141606e+01,1.442007e+00,1.794403e+02,6.650311e+00,3.804605e+00,2.773711e+00,3.073686e+01,1.069959e+01,5.404192e-01,7.525203e+00,1.953316e+01,
2.781443e+00,1.124646e+02,3.185456e-01,9.879173e+01,5.507204e-01,2.636875e+00,7.162204e+00,3.196955e+01,6.982821e+00,6.153627e+01,1.438926e+00,1.796792e+02,6.641951e+00,3.801330e+00,2.772886e+00,3.059476e+01,1.062536e+01,5.395826e-01,7.509945e+00,1.942227e+01,
2.779831e+00,1.132052e+02,3.180882e-01,9.861030e+01,5.499092e-01,2.635594e+00,7.116639e+00,3.206948e+01,6.973095e+00,6.166712e+01,1.436030e+00,1.798986e+02,6.633555e+00,3.797901e+00,2.771994e+00,3.046458e+01,1.055522e+01,5.387398e-01,7.495482e+00,1.930522e+01,
2.778211e+00,1.139858e+02,3.176768e-01,9.841197e+01,5.490940e-01,2.634211e+00,7.074289e+00,3.218744e+01,6.963883e+00,6.180133e+01,1.433398e+00,1.800982e+02,6.625970e+00,3.794533e+00,2.770982e+00,3.034602e+01,1.048860e+01,5.379220e-01,7.482323e+00,1.918354e+01,
2.776557e+00,1.147979e+02,3.172287e-01,9.820007e+01,5.482118e-01,2.632731e+00,7.035183e+00,3.231673e+01,6.954978e+00,6.192890e+01,1.430985e+00,1.802704e+02,6.618075e+00,3.791012e+00,2.770065e+00,3.024105e+01,1.042620e+01,5.370894e-01,7.470372e+00,1.905943e+01,
2.774804e+00,1.156033e+02,3.167974e-01,9.797507e+01,5.473688e-01,2.631443e+00,6.998544e+00,3.245424e+01,6.945974e+00,6.204064e+01,1.428770e+00,1.804134e+02,6.610539e+00,3.787315e+00,2.769042e+00,3.014898e+01,1.036778e+01,5.362738e-01,7.458981e+00,1.893308e+01,
2.772860e+00,1.163759e+02,3.163688e-01,9.774236e+01,5.479245e-01,2.630042e+00,6.964961e+00,3.259309e+01,6.937229e+00,6.213046e+01,1.426648e+00,1.805277e+02,6.603019e+00,3.783400e+00,2.767877e+00,3.007146e+01,1.031308e+01,5.354256e-01,7.448671e+00,1.880530e+01,
2.771072e+00,1.170950e+02,3.159659e-01,9.750751e+01,5.484405e-01,2.628729e+00,6.934027e+00,3.272993e+01,6.928701e+00,6.219162e+01,1.424737e+00,1.806164e+02,6.595569e+00,3.779441e+00,2.766733e+00,3.001032e+01,1.026251e+01,5.345479e-01,7.439133e+00,1.867830e+01,
2.769179e+00,1.177278e+02,3.155533e-01,9.727075e+01,5.482937e-01,2.627273e+00,6.905364e+00,3.285703e+01,6.920334e+00,6.221861e+01,1.422933e+00,1.806873e+02,6.588254e+00,3.775304e+00,2.765442e+00,2.996403e+01,1.021519e+01,5.336699e-01,7.429815e+00,1.855152e+01,
2.767220e+00,1.182659e+02,3.151306e-01,9.704153e+01,5.480084e-01,2.625738e+00,6.878850e+00,3.297337e+01,6.912082e+00,6.220605e+01,1.421226e+00,1.807457e+02,6.581043e+00,3.771124e+00,2.764170e+00,2.993388e+01,1.017150e+01,5.328120e-01,7.421395e+00,1.842785e+01,
2.765092e+00,1.186873e+02,3.147064e-01,9.681939e+01,5.478063e-01,2.624220e+00,6.854590e+00,3.307481e+01,6.903820e+00,6.215019e+01,1.420276e+00,1.808021e+02,6.573976e+00,3.766775e+00,2.763166e+00,2.992097e+01,1.013123e+01,5.319134e-01,7.413477e+00,1.830605e+01,
2.762907e+00,1.189886e+02,3.142768e-01,9.661456e+01,5.478008e-01,2.622658e+00,6.840787e+00,3.315744e+01,6.895872e+00,6.205395e+01,1.428196e+00,1.808675e+02,6.566519e+00,3.762367e+00,2.762152e+00,2.992342e+01,1.009429e+01,5.309324e-01,7.405687e+00,1.818747e+01,
2.760797e+00,1.191752e+02,3.139887e-01,9.643156e+01,5.487565e-01,2.620954e+00,6.830172e+00,3.322923e+01,6.887913e+00,6.191635e+01,1.445079e+00,1.809499e+02,6.558994e+00,3.757762e+00,2.761181e+00,2.994556e+01,1.006012e+01,5.302488e-01,7.398245e+00,1.807219e+01,
2.758800e+00,1.192422e+02,3.139580e-01,9.628130e+01,5.495036e-01,2.619419e+00,6.816070e+00,3.328351e+01,6.879971e+00,6.174270e+01,1.462638e+00,1.810613e+02,6.552297e+00,3.753079e+00,2.760211e+00,2.998635e+01,1.002935e+01,5.298309e-01,7.391421e+00,1.796048e+01,
2.756813e+00,1.192004e+02,3.140893e-01,9.616176e+01,5.500602e-01,2.617704e+00,6.798373e+00,3.330945e+01,6.872112e+00,6.154071e+01,1.475634e+00,1.812108e+02,6.547739e+00,3.748438e+00,2.759170e+00,3.004583e+01,1.000011e+01,5.293721e-01,7.385615e+00,1.785304e+01,
2.754583e+00,1.190601e+02,3.142819e-01,9.606860e+01,5.508894e-01,2.616161e+00,6.781324e+00,3.331147e+01,6.864202e+00,6.131303e+01,1.485696e+00,1.814039e+02,6.542327e+00,3.743550e+00,2.757899e+00,3.012125e+01,9.973732e+00,5.291156e-01,7.381264e+00,1.774902e+01,
2.752723e+00,1.188334e+02,3.143908e-01,9.598952e+01,5.514756e-01,2.614713e+00,6.767296e+00,3.329051e+01,6.856083e+00,6.106456e+01,1.492991e+00,1.816526e+02,6.537720e+00,3.738784e+00,2.756474e+00,3.020989e+01,9.949101e+00,5.291218e-01,7.379106e+00,1.764930e+01,
2.751331e+00,1.185390e+02,3.143333e-01,9.593127e+01,5.520573e-01,2.613596e+00,6.756730e+00,3.324958e+01,6.848169e+00,6.080219e+01,1.497976e+00,1.819565e+02,6.533359e+00,3.733567e+00,2.755055e+00,3.030848e+01,9.926745e+00,5.292618e-01,7.378595e+00,1.755357e+01,
2.750350e+00,1.181830e+02,3.142706e-01,9.588867e+01,5.524993e-01,2.613073e+00,6.748989e+00,3.319314e+01,6.840088e+00,6.053353e+01,1.501516e+00,1.823208e+02,6.527782e+00,3.728540e+00,2.753618e+00,3.041424e+01,9.906340e+00,5.293916e-01,7.380348e+00,1.746119e+01,
2.749533e+00,1.177898e+02,3.141928e-01,9.585194e+01,5.528113e-01,2.613104e+00,6.743158e+00,3.311985e+01,6.831892e+00,6.026093e+01,1.503435e+00,1.827475e+02,6.520820e+00,3.723429e+00,2.752267e+00,3.052347e+01,9.887728e+00,5.294291e-01,7.383861e+00,1.737313e+01,
2.748756e+00,1.173652e+02,3.140932e-01,9.581210e+01,5.529991e-01,2.613987e+00,6.737793e+00,3.303344e+01,6.823652e+00,5.999446e+01,1.503070e+00,1.832339e+02,6.513517e+00,3.718118e+00,2.750904e+00,3.062892e+01,9.870996e+00,5.293691e-01,7.388775e+00,1.728744e+01,
2.748186e+00,1.169336e+02,3.140576e-01,9.575958e+01,5.530609e-01,2.615557e+00,6.731845e+00,3.293491e+01,6.815122e+00,5.973338e+01,1.500063e+00,1.837771e+02,6.505882e+00,3.712627e+00,2.749598e+00,3.072851e+01,9.854961e+00,5.291591e-01,7.394144e+00,1.720590e+01,
2.747693e+00,1.165000e+02,3.141294e-01,9.569006e+01,5.531274e-01,2.617466e+00,6.725128e+00,3.282613e+01,6.806269e+00,5.948159e+01,1.494709e+00,1.843610e+02,6.498458e+00,3.707218e+00,2.748623e+00,3.081954e+01,9.840245e+00,5.287112e-01,7.399744e+00,1.712798e+01,
2.747351e+00,1.160786e+02,3.142651e-01,9.560115e+01,5.527727e-01,2.619427e+00,6.716916e+00,3.270863e+01,6.797248e+00,5.924570e+01,1.487790e+00,1.849820e+02,6.490390e+00,3.701740e+00,2.748082e+00,3.090149e+01,9.826487e+00,5.280268e-01,7.404637e+00,1.705255e+01,
2.747071e+00,1.156712e+02,3.145192e-01,9.548550e+01,5.521090e-01,2.621217e+00,6.708130e+00,3.258474e+01,6.787905e+00,5.902187e+01,1.480471e+00,1.856166e+02,6.482614e+00,3.696053e+00,2.748312e+00,3.097369e+01,9.814003e+00,5.269940e-01,7.408285e+00,1.698055e+01,
2.747055e+00,1.152876e+02,3.148188e-01,9.534286e+01,5.511951e-01,2.622296e+00,6.698873e+00,3.245797e+01,6.778415e+00,5.881567e+01,1.473524e+00,1.862506e+02,6.475015e+00,3.690454e+00,2.749416e+00,3.103522e+01,9.802887e+00,5.257709e-01,7.410136e+00,1.691028e+01,
